2018-04-28T17:20:37.491+0800 I NETWORK  [conn54] received client metadata from 127.0.0.1:58620 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:20:37.494+0800 I NETWORK  [conn53] end connection 127.0.0.1:58619 (2 connections now open)
2018-04-28T17:20:37.499+0800 I NETWORK  [conn54] end connection 127.0.0.1:58620 (1 connection now open)
2018-04-28T17:20:38.107+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:58624 #55 (2 connections now open)
2018-04-28T17:20:38.107+0800 I NETWORK  [conn55] received client metadata from 127.0.0.1:58624 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:20:38.110+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:58625 #56 (3 connections now open)
2018-04-28T17:20:38.111+0800 I NETWORK  [conn56] received client metadata from 127.0.0.1:58625 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:20:38.112+0800 I NETWORK  [conn55] end connection 127.0.0.1:58624 (2 connections now open)
2018-04-28T17:20:38.117+0800 I NETWORK  [conn56] end connection 127.0.0.1:58625 (1 connection now open)
2018-04-28T17:20:38.730+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:58633 #57 (2 connections now open)
2018-04-28T17:20:38.739+0800 I NETWORK  [conn57] received client metadata from 127.0.0.1:58633 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:20:38.741+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:58634 #58 (3 connections now open)
2018-04-28T17:20:38.742+0800 I NETWORK  [conn58] received client metadata from 127.0.0.1:58634 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:20:38.743+0800 I NETWORK  [conn57] end connection 127.0.0.1:58633 (2 connections now open)
2018-04-28T17:20:38.747+0800 I NETWORK  [conn58] end connection 127.0.0.1:58634 (1 connection now open)
2018-04-28T17:21:45.289+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:58955 #59 (2 connections now open)
2018-04-28T17:21:45.295+0800 I NETWORK  [conn59] received client metadata from 127.0.0.1:58955 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:21:45.301+0800 I NETWORK  [conn59] end connection 127.0.0.1:58955 (1 connection now open)
2018-04-28T17:21:50.157+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:58980 #60 (2 connections now open)
2018-04-28T17:21:50.158+0800 I NETWORK  [conn60] received client metadata from 127.0.0.1:58980 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:21:50.160+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:58981 #61 (3 connections now open)
2018-04-28T17:21:50.161+0800 I NETWORK  [conn61] received client metadata from 127.0.0.1:58981 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:21:50.162+0800 I NETWORK  [conn60] end connection 127.0.0.1:58980 (2 connections now open)
2018-04-28T17:21:50.167+0800 I NETWORK  [conn61] end connection 127.0.0.1:58981 (1 connection now open)
2018-04-28T17:21:51.127+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:58989 #62 (2 connections now open)
2018-04-28T17:21:51.127+0800 I NETWORK  [conn62] received client metadata from 127.0.0.1:58989 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:21:51.131+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:58990 #63 (3 connections now open)
2018-04-28T17:21:51.132+0800 I NETWORK  [conn63] received client metadata from 127.0.0.1:58990 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:21:51.134+0800 I NETWORK  [conn62] end connection 127.0.0.1:58989 (2 connections now open)
2018-04-28T17:21:51.138+0800 I NETWORK  [conn63] end connection 127.0.0.1:58990 (1 connection now open)
2018-04-28T17:22:33.906+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:59183 #64 (2 connections now open)
2018-04-28T17:22:33.911+0800 I NETWORK  [conn64] received client metadata from 127.0.0.1:59183 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:22:33.917+0800 I NETWORK  [conn64] end connection 127.0.0.1:59183 (1 connection now open)
2018-04-28T17:23:16.898+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:59342 #65 (2 connections now open)
2018-04-28T17:23:16.900+0800 I NETWORK  [conn65] received client metadata from 127.0.0.1:59342 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:23:16.906+0800 I NETWORK  [conn65] end connection 127.0.0.1:59342 (1 connection now open)
2018-04-28T17:23:37.420+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:59422 #66 (2 connections now open)
2018-04-28T17:23:37.425+0800 I NETWORK  [conn66] received client metadata from 127.0.0.1:59422 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:23:37.429+0800 I NETWORK  [conn66] end connection 127.0.0.1:59422 (1 connection now open)
2018-04-28T17:23:43.047+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:59451 #67 (2 connections now open)
2018-04-28T17:23:43.047+0800 I NETWORK  [conn67] received client metadata from 127.0.0.1:59451 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:23:43.052+0800 I NETWORK  [conn67] end connection 127.0.0.1:59451 (1 connection now open)
2018-04-28T17:23:46.979+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:59475 #68 (2 connections now open)
2018-04-28T17:23:46.981+0800 I NETWORK  [conn68] received client metadata from 127.0.0.1:59475 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:23:46.990+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:59476 #69 (3 connections now open)
2018-04-28T17:23:46.992+0800 I NETWORK  [conn69] received client metadata from 127.0.0.1:59476 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:23:46.993+0800 I NETWORK  [conn68] end connection 127.0.0.1:59475 (2 connections now open)
2018-04-28T17:23:46.997+0800 I NETWORK  [conn69] end connection 127.0.0.1:59476 (1 connection now open)
2018-04-28T17:25:57.622+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60046 #70 (2 connections now open)
2018-04-28T17:25:57.627+0800 I NETWORK  [conn70] received client metadata from 127.0.0.1:60046 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:25:57.636+0800 I NETWORK  [conn70] end connection 127.0.0.1:60046 (1 connection now open)
2018-04-28T17:26:03.770+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60071 #71 (2 connections now open)
2018-04-28T17:26:03.771+0800 I NETWORK  [conn71] received client metadata from 127.0.0.1:60071 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:03.778+0800 I NETWORK  [conn71] end connection 127.0.0.1:60071 (1 connection now open)
2018-04-28T17:26:16.111+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60120 #72 (2 connections now open)
2018-04-28T17:26:16.113+0800 I NETWORK  [conn72] received client metadata from 127.0.0.1:60120 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:16.117+0800 I NETWORK  [conn72] end connection 127.0.0.1:60120 (1 connection now open)
2018-04-28T17:26:19.659+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60145 #73 (2 connections now open)
2018-04-28T17:26:19.660+0800 I NETWORK  [conn73] received client metadata from 127.0.0.1:60145 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:19.663+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60146 #74 (3 connections now open)
2018-04-28T17:26:19.664+0800 I NETWORK  [conn74] received client metadata from 127.0.0.1:60146 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:19.665+0800 I NETWORK  [conn73] end connection 127.0.0.1:60145 (2 connections now open)
2018-04-28T17:26:19.669+0800 I NETWORK  [conn74] end connection 127.0.0.1:60146 (1 connection now open)
2018-04-28T17:26:20.842+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60154 #75 (2 connections now open)
2018-04-28T17:26:20.845+0800 I NETWORK  [conn75] received client metadata from 127.0.0.1:60154 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:20.849+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60155 #76 (3 connections now open)
2018-04-28T17:26:20.850+0800 I NETWORK  [conn76] received client metadata from 127.0.0.1:60155 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:20.851+0800 I NETWORK  [conn75] end connection 127.0.0.1:60154 (2 connections now open)
2018-04-28T17:26:20.852+0800 I NETWORK  [conn76] end connection 127.0.0.1:60155 (1 connection now open)
2018-04-28T17:26:22.356+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60167 #77 (2 connections now open)
2018-04-28T17:26:22.357+0800 I NETWORK  [conn77] received client metadata from 127.0.0.1:60167 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:22.360+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60168 #78 (3 connections now open)
2018-04-28T17:26:22.361+0800 I NETWORK  [conn78] received client metadata from 127.0.0.1:60168 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:22.362+0800 I NETWORK  [conn77] end connection 127.0.0.1:60167 (2 connections now open)
2018-04-28T17:26:22.368+0800 I NETWORK  [conn78] end connection 127.0.0.1:60168 (1 connection now open)
2018-04-28T17:26:24.176+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60178 #79 (2 connections now open)
2018-04-28T17:26:24.176+0800 I NETWORK  [conn79] received client metadata from 127.0.0.1:60178 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:24.179+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60179 #80 (3 connections now open)
2018-04-28T17:26:24.180+0800 I NETWORK  [conn80] received client metadata from 127.0.0.1:60179 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:24.180+0800 I NETWORK  [conn79] end connection 127.0.0.1:60178 (2 connections now open)
2018-04-28T17:26:24.186+0800 I NETWORK  [conn80] end connection 127.0.0.1:60179 (1 connection now open)
2018-04-28T17:26:25.210+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60187 #81 (2 connections now open)
2018-04-28T17:26:25.211+0800 I NETWORK  [conn81] received client metadata from 127.0.0.1:60187 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:25.215+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60188 #82 (3 connections now open)
2018-04-28T17:26:25.216+0800 I NETWORK  [conn82] received client metadata from 127.0.0.1:60188 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:25.217+0800 I NETWORK  [conn81] end connection 127.0.0.1:60187 (2 connections now open)
2018-04-28T17:26:25.221+0800 I NETWORK  [conn82] end connection 127.0.0.1:60188 (1 connection now open)
2018-04-28T17:26:26.243+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60196 #83 (2 connections now open)
2018-04-28T17:26:26.244+0800 I NETWORK  [conn83] received client metadata from 127.0.0.1:60196 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:26.247+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60197 #84 (3 connections now open)
2018-04-28T17:26:26.250+0800 I NETWORK  [conn84] received client metadata from 127.0.0.1:60197 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:26.252+0800 I NETWORK  [conn83] end connection 127.0.0.1:60196 (2 connections now open)
2018-04-28T17:26:26.255+0800 I NETWORK  [conn84] end connection 127.0.0.1:60197 (1 connection now open)
2018-04-28T17:26:34.429+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60242 #85 (2 connections now open)
2018-04-28T17:26:34.431+0800 I NETWORK  [conn85] received client metadata from 127.0.0.1:60242 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:26:34.436+0800 I NETWORK  [conn85] end connection 127.0.0.1:60242 (1 connection now open)
2018-04-28T17:27:11.037+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60406 #86 (2 connections now open)
2018-04-28T17:27:11.039+0800 I NETWORK  [conn86] received client metadata from 127.0.0.1:60406 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:27:11.043+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60407 #87 (3 connections now open)
2018-04-28T17:27:11.044+0800 I NETWORK  [conn87] received client metadata from 127.0.0.1:60407 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-04-28T17:27:11.044+0800 I NETWORK  [conn86] end connection 127.0.0.1:60406 (2 connections now open)
2018-04-28T17:27:11.048+0800 I NETWORK  [conn87] end connection 127.0.0.1:60407 (1 connection now open)
2018-04-28T17:27:55.481+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:60622 #88 (2 connections now open)
2018-04-28T17:27:55.487+0800 I NETWORK  [conn88] received client metadata from 127.0.0.1:60622 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
